CELL_ID,VALUE,ANNOTATION_LABEL
9864,4,Duct
9865,7,Prox. tube
9866,1,Dist. tube
9867,0,Macrophages
9868,1,Dist. tube
9869,4,Duct
9870,9,CD8 T cells
9871,4,Duct
9872,10,Endothelial
9873,10,Endothelial
9874,4,Duct
9875,2,CD4 T cells
9876,10,Endothelial
9877,7,Prox. tube
9878,10,Endothelial
9879,7,Prox. tube
9880,7,Prox. tube
9881,4,Duct
9882,7,Prox. tube
9883,2,CD4 T cells
9884,9,CD8 T cells
9885,1,Dist. tube
9886,10,Endothelial
9887,0,Macrophages
9888,2,CD4 T cells
9889,7,Prox. tube
9890,10,Endothelial
9891,4,Duct
9892,10,Endothelial
9893,4,Duct
9894,4,Duct
9895,7,Prox. tube
9896,4,Duct
9897,9,CD8 T cells
9898,0,Macrophages
9899,10,Endothelial
9900,10,Endothelial
9901,1,Dist. tube
9902,1,Dist. tube
9903,4,Duct
9904,7,Prox. tube
9905,10,Endothelial
9906,7,Prox. tube
9907,0,Macrophages
9908,7,Prox. tube
9909,10,Endothelial
9910,7,Prox. tube
9911,7,Prox. tube
9912,10,Endothelial
9913,9,CD8 T cells
9914,7,Prox. tube
9915,7,Prox. tube
9916,10,Endothelial
9917,7,Prox. tube
9918,7,Prox. tube
9919,8,non-specific
9920,7,Prox. tube
9921,4,Duct
9922,4,Duct
9923,9,CD8 T cells
9924,7,Prox. tube
9925,1,Dist. tube
9926,7,Prox. tube
9927,7,Prox. tube
9928,1,Dist. tube
9929,7,Prox. tube
9930,9,CD8 T cells
9931,1,Dist. tube
9932,0,Macrophages
9933,9,CD8 T cells
9934,7,Prox. tube
9935,0,Macrophages
9936,0,Macrophages
9937,9,CD8 T cells
9938,10,Endothelial
9939,7,Prox. tube
9940,1,Dist. tube
9941,1,Dist. tube
9942,1,Dist. tube
9943,7,Prox. tube
9944,3,Stromal cells
9945,9,CD8 T cells
9946,2,CD4 T cells
9947,7,Prox. tube
9948,3,Stromal cells
9949,10,Endothelial
9950,4,Duct
9951,7,Prox. tube
9952,7,Prox. tube
9953,2,CD4 T cells
9954,7,Prox. tube
9955,10,Endothelial
9956,10,Endothelial
9957,0,Macrophages
9958,3,Stromal cells
9959,3,Stromal cells
9960,9,CD8 T cells
9961,2,CD4 T cells
9962,7,Prox. tube
9963,1,Dist. tube
9964,1,Dist. tube
9965,0,Macrophages
9966,0,Macrophages
9967,7,Prox. tube
9968,10,Endothelial
9969,7,Prox. tube
9970,3,Stromal cells
9971,7,Prox. tube
9972,6,Podocytes
9973,3,Stromal cells
9974,0,Macrophages
9975,7,Prox. tube
9976,1,Dist. tube
9977,10,Endothelial
9978,1,Dist. tube
9979,1,Dist. tube
9980,1,Dist. tube
9981,7,Prox. tube
9982,10,Endothelial
9983,7,Prox. tube
9984,0,Macrophages
9985,0,Macrophages
9986,4,Duct
9987,9,CD8 T cells
9988,9,CD8 T cells
9989,10,Endothelial
9990,10,Endothelial
9991,7,Prox. tube
9992,7,Prox. tube
9993,1,Dist. tube
9994,7,Prox. tube
9995,7,Prox. tube
9996,7,Prox. tube
9997,4,Duct
9998,10,Endothelial
9999,4,Duct
10000,4,Duct
10001,4,Duct
10002,6,Podocytes
10003,9,CD8 T cells
10004,7,Prox. tube
10005,1,Dist. tube
10006,1,Dist. tube
10007,9,CD8 T cells
10008,1,Dist. tube
10009,4,Duct
10010,7,Prox. tube
10011,9,CD8 T cells
10012,7,Prox. tube
10013,3,Stromal cells
10014,0,Macrophages
10015,3,Stromal cells
10016,0,Macrophages
10017,7,Prox. tube
10018,7,Prox. tube
10019,7,Prox. tube
10020,10,Endothelial
10021,10,Endothelial
10022,7,Prox. tube
10023,4,Duct
10024,7,Prox. tube
10025,10,Endothelial
10026,10,Endothelial
10027,9,CD8 T cells
10028,3,Stromal cells
10029,4,Duct
10030,2,CD4 T cells
10031,9,CD8 T cells
10032,4,Duct
10033,3,Stromal cells
10034,1,Dist. tube
10035,0,Macrophages
10036,10,Endothelial
10037,0,Macrophages
10038,4,Duct
10039,4,Duct
10040,0,Macrophages
10041,9,CD8 T cells
10042,7,Prox. tube
10043,10,Endothelial
10044,1,Dist. tube
10045,4,Duct
10046,7,Prox. tube
10047,7,Prox. tube
10048,10,Endothelial
10049,0,Macrophages
10050,7,Prox. tube
10051,7,Prox. tube
10052,7,Prox. tube
10053,7,Prox. tube
10054,7,Prox. tube
10055,10,Endothelial
10056,10,Endothelial
10057,7,Prox. tube
10058,1,Dist. tube
10059,1,Dist. tube
10060,4,Duct
10061,7,Prox. tube
10062,7,Prox. tube
10063,7,Prox. tube
10064,2,CD4 T cells
10065,7,Prox. tube
10066,0,Macrophages
10067,2,CD4 T cells
10068,7,Prox. tube
10069,0,Macrophages
10070,7,Prox. tube
10071,1,Dist. tube
10072,7,Prox. tube
10073,9,CD8 T cells
10074,1,Dist. tube
10075,4,Duct
10076,7,Prox. tube
10077,1,Dist. tube
10078,3,Stromal cells
10079,9,CD8 T cells
10080,2,CD4 T cells
10081,2,CD4 T cells
10082,9,CD8 T cells
10083,1,Dist. tube
10084,7,Prox. tube
10085,3,Stromal cells
10086,0,Macrophages
10087,10,Endothelial
10088,1,Dist. tube
10089,4,Duct
10090,0,Macrophages
10091,7,Prox. tube
10092,7,Prox. tube
10093,1,Dist. tube
10094,4,Duct
10095,10,Endothelial
10096,3,Stromal cells
10097,0,Macrophages
10098,7,Prox. tube
10099,1,Dist. tube
10100,9,CD8 T cells
10101,10,Endothelial
10102,0,Macrophages
10103,10,Endothelial
10104,10,Endothelial
10105,10,Endothelial
10106,9,CD8 T cells
10107,4,Duct
10108,9,CD8 T cells
10109,7,Prox. tube
10110,7,Prox. tube
10111,7,Prox. tube
10112,10,Endothelial
10113,10,Endothelial
10114,1,Dist. tube
10115,1,Dist. tube
10116,7,Prox. tube
10117,4,Duct
10118,7,Prox. tube
10119,7,Prox. tube
10120,1,Dist. tube
10121,7,Prox. tube
10122,9,CD8 T cells
10123,0,Macrophages
10124,7,Prox. tube
10125,7,Prox. tube
10126,3,Stromal cells
10127,6,Podocytes
10128,7,Prox. tube
10129,7,Prox. tube
10130,0,Macrophages
10131,0,Macrophages
10132,1,Dist. tube
10133,10,Endothelial
10134,3,Stromal cells
10135,7,Prox. tube
10136,7,Prox. tube
10137,1,Dist. tube
10138,1,Dist. tube
10139,7,Prox. tube
10140,7,Prox. tube
10141,10,Endothelial
10142,7,Prox. tube
10143,9,CD8 T cells
10144,0,Macrophages
10145,10,Endothelial
10146,7,Prox. tube
10147,4,Duct
10148,2,CD4 T cells
10149,9,CD8 T cells
10150,0,Macrophages
10151,10,Endothelial
10152,10,Endothelial
10153,7,Prox. tube
10154,7,Prox. tube
10155,4,Duct
10156,10,Endothelial
10157,0,Macrophages
10158,3,Stromal cells
10159,7,Prox. tube
10160,2,CD4 T cells
10161,3,Stromal cells
10162,7,Prox. tube
10163,6,Podocytes
10164,7,Prox. tube
10165,4,Duct
10166,7,Prox. tube
10167,7,Prox. tube
10168,10,Endothelial
10169,1,Dist. tube
10170,7,Prox. tube
10171,7,Prox. tube
10172,10,Endothelial
10173,10,Endothelial
10174,7,Prox. tube
10175,7,Prox. tube
10176,10,Endothelial
10177,0,Macrophages
10178,10,Endothelial
10179,4,Duct
10180,7,Prox. tube
10181,0,Macrophages
10182,6,Podocytes
10183,10,Endothelial
10184,7,Prox. tube
10185,1,Dist. tube
10186,0,Macrophages
10187,3,Stromal cells
10188,9,CD8 T cells
10189,3,Stromal cells
10190,3,Stromal cells
10191,4,Duct
10192,7,Prox. tube
10193,1,Dist. tube
10194,1,Dist. tube
10195,2,CD4 T cells
10196,7,Prox. tube
10197,10,Endothelial
10198,0,Macrophages
10199,7,Prox. tube
10200,7,Prox. tube
10201,4,Duct
10202,2,CD4 T cells
10203,7,Prox. tube
10204,1,Dist. tube
10205,7,Prox. tube
10206,0,Macrophages
10207,1,Dist. tube
10208,1,Dist. tube
10209,7,Prox. tube
10210,7,Prox. tube
10211,9,CD8 T cells
10212,7,Prox. tube
10213,7,Prox. tube
10214,1,Dist. tube
10215,10,Endothelial
10216,7,Prox. tube
10217,10,Endothelial
10218,7,Prox. tube
10219,10,Endothelial
10220,1,Dist. tube
10221,10,Endothelial
10222,0,Macrophages
10223,4,Duct
10224,7,Prox. tube
10225,7,Prox. tube
10226,3,Stromal cells
10227,1,Dist. tube
10228,7,Prox. tube
10229,0,Macrophages
10230,7,Prox. tube
10231,5,Tregs
10232,10,Endothelial
10233,6,Podocytes
10234,10,Endothelial
10235,10,Endothelial
10236,7,Prox. tube
10237,10,Endothelial
10238,7,Prox. tube
10239,1,Dist. tube
10240,0,Macrophages
10241,9,CD8 T cells
10242,9,CD8 T cells
10243,7,Prox. tube
10244,7,Prox. tube
10245,6,Podocytes
10246,6,Podocytes
10247,9,CD8 T cells
10248,9,CD8 T cells
10249,0,Macrophages
10250,10,Endothelial
10251,9,CD8 T cells
10252,10,Endothelial
10253,7,Prox. tube
10254,0,Macrophages
10255,4,Duct
10256,2,CD4 T cells
10257,7,Prox. tube
10258,0,Macrophages
10259,3,Stromal cells
10260,7,Prox. tube
10261,10,Endothelial
10262,0,Macrophages
10263,0,Macrophages
10264,3,Stromal cells
10265,9,CD8 T cells
10266,2,CD4 T cells
10267,7,Prox. tube
10268,7,Prox. tube
10269,10,Endothelial
10270,10,Endothelial
10271,4,Duct
10272,1,Dist. tube
10273,10,Endothelial
10274,9,CD8 T cells
10275,7,Prox. tube
10276,1,Dist. tube
10277,6,Podocytes
10278,7,Prox. tube
10279,7,Prox. tube
10280,7,Prox. tube
10281,4,Duct
10282,4,Duct
10283,0,Macrophages
10284,9,CD8 T cells
10285,6,Podocytes
10286,6,Podocytes
10287,7,Prox. tube
10288,1,Dist. tube
10289,1,Dist. tube
10290,10,Endothelial
10291,7,Prox. tube
10292,7,Prox. tube
10293,4,Duct
10294,7,Prox. tube
10295,3,Stromal cells
10296,0,Macrophages
10297,1,Dist. tube
10298,6,Podocytes
10299,10,Endothelial
10300,4,Duct
10301,10,Endothelial
10302,10,Endothelial
10303,7,Prox. tube
10304,10,Endothelial
10305,7,Prox. tube
10306,7,Prox. tube
10307,3,Stromal cells
10308,10,Endothelial
10309,7,Prox. tube
10310,3,Stromal cells
10311,7,Prox. tube
10312,1,Dist. tube
10313,7,Prox. tube
10314,7,Prox. tube
10315,7,Prox. tube
10316,1,Dist. tube
10317,7,Prox. tube
10318,0,Macrophages
10319,3,Stromal cells
10320,7,Prox. tube
10321,0,Macrophages
10322,1,Dist. tube
10323,1,Dist. tube
10324,7,Prox. tube
10325,3,Stromal cells
10326,1,Dist. tube
10327,7,Prox. tube
10328,7,Prox. tube
10329,10,Endothelial
10330,6,Podocytes
10331,7,Prox. tube
10332,7,Prox. tube
10333,9,CD8 T cells
10334,7,Prox. tube
10335,10,Endothelial
10336,1,Dist. tube
10337,7,Prox. tube
10338,9,CD8 T cells
10339,3,Stromal cells
10340,10,Endothelial
10341,1,Dist. tube
10342,7,Prox. tube
10343,1,Dist. tube
10344,1,Dist. tube
10345,7,Prox. tube
10346,0,Macrophages
10347,10,Endothelial
10348,3,Stromal cells
10349,0,Macrophages
10350,0,Macrophages
10351,3,Stromal cells
10352,7,Prox. tube
10353,3,Stromal cells
10354,4,Duct
10355,1,Dist. tube
10356,1,Dist. tube
10357,9,CD8 T cells
10358,7,Prox. tube
10359,10,Endothelial
10360,7,Prox. tube
10361,1,Dist. tube
10362,7,Prox. tube
10363,1,Dist. tube
10364,1,Dist. tube
10365,10,Endothelial
10366,0,Macrophages
10367,7,Prox. tube
10368,1,Dist. tube
10369,2,CD4 T cells
10370,0,Macrophages
10371,2,CD4 T cells
10372,7,Prox. tube
10373,7,Prox. tube
10374,1,Dist. tube
10375,10,Endothelial
10376,1,Dist. tube
10377,10,Endothelial
10378,7,Prox. tube
10379,5,Tregs
10380,7,Prox. tube
10381,0,Macrophages
10382,1,Dist. tube
10383,3,Stromal cells
10384,7,Prox. tube
10385,0,Macrophages
10386,2,CD4 T cells
10387,3,Stromal cells
10388,7,Prox. tube
10389,7,Prox. tube
10390,3,Stromal cells
10391,7,Prox. tube
10392,10,Endothelial
10393,7,Prox. tube
10394,4,Duct
10395,2,CD4 T cells
10396,7,Prox. tube
10397,7,Prox. tube
10398,7,Prox. tube
10399,3,Stromal cells
10400,2,CD4 T cells
10401,6,Podocytes
10402,10,Endothelial
10403,1,Dist. tube
10404,10,Endothelial
10405,9,CD8 T cells
10406,7,Prox. tube
10407,10,Endothelial
10408,7,Prox. tube
10409,7,Prox. tube
10410,4,Duct
10411,7,Prox. tube
10412,6,Podocytes
10413,10,Endothelial
10414,0,Macrophages
10415,9,CD8 T cells
10416,9,CD8 T cells
10417,4,Duct
10418,1,Dist. tube
10419,1,Dist. tube
10420,0,Macrophages
10421,7,Prox. tube
10422,9,CD8 T cells
10423,10,Endothelial
10424,6,Podocytes
10425,2,CD4 T cells
10426,2,CD4 T cells
10427,10,Endothelial
10428,7,Prox. tube
10429,7,Prox. tube
10430,0,Macrophages
10431,1,Dist. tube
10432,1,Dist. tube
10433,2,CD4 T cells
10434,0,Macrophages
10435,2,CD4 T cells
10436,10,Endothelial
10437,10,Endothelial
10438,1,Dist. tube
10439,3,Stromal cells
10440,1,Dist. tube
10441,2,CD4 T cells
10442,2,CD4 T cells
10443,0,Macrophages
10444,1,Dist. tube
10445,0,Macrophages
10446,4,Duct
10447,0,Macrophages
10448,7,Prox. tube
10449,7,Prox. tube
10450,7,Prox. tube
10451,7,Prox. tube
10452,1,Dist. tube
10453,0,Macrophages
10454,7,Prox. tube
10455,10,Endothelial
10456,10,Endothelial
10457,7,Prox. tube
10458,10,Endothelial
10459,1,Dist. tube
10460,7,Prox. tube
10461,4,Duct
10462,0,Macrophages
10463,7,Prox. tube
10464,10,Endothelial
10465,3,Stromal cells
10466,0,Macrophages
10467,7,Prox. tube
10468,7,Prox. tube
10469,2,CD4 T cells
10470,6,Podocytes
10471,6,Podocytes
10472,9,CD8 T cells
10473,7,Prox. tube
10474,9,CD8 T cells
10475,0,Macrophages
10476,4,Duct
10477,2,CD4 T cells
10478,0,Macrophages
10479,0,Macrophages
10480,2,CD4 T cells
10481,10,Endothelial
10482,10,Endothelial
10483,1,Dist. tube
10484,10,Endothelial
10485,10,Endothelial
10486,10,Endothelial
10487,0,Macrophages
10488,10,Endothelial
10489,9,CD8 T cells
10490,0,Macrophages
10491,1,Dist. tube
10492,10,Endothelial
10493,10,Endothelial
10494,6,Podocytes
10495,6,Podocytes
10496,0,Macrophages
10497,1,Dist. tube
10498,9,CD8 T cells
10499,10,Endothelial
10500,1,Dist. tube
10501,1,Dist. tube
10502,7,Prox. tube
10503,1,Dist. tube
10504,9,CD8 T cells
10505,3,Stromal cells
10506,10,Endothelial
10507,2,CD4 T cells
10508,7,Prox. tube
10509,1,Dist. tube
10510,1,Dist. tube
10511,7,Prox. tube
10512,3,Stromal cells
10513,3,Stromal cells
10514,1,Dist. tube
10515,0,Macrophages
10516,0,Macrophages
10517,4,Duct
10518,2,CD4 T cells
10519,1,Dist. tube
10520,7,Prox. tube
10521,7,Prox. tube
10522,10,Endothelial
10523,0,Macrophages
10524,10,Endothelial
10525,10,Endothelial
10526,4,Duct
10527,0,Macrophages
10528,7,Prox. tube
10529,7,Prox. tube
10530,6,Podocytes
10531,7,Prox. tube
10532,7,Prox. tube
10533,10,Endothelial
10534,10,Endothelial
10535,0,Macrophages
10536,10,Endothelial
10537,0,Macrophages
10538,0,Macrophages
10539,10,Endothelial
10540,7,Prox. tube
10541,7,Prox. tube
10542,10,Endothelial
10543,7,Prox. tube
10544,7,Prox. tube
10545,7,Prox. tube
10546,0,Macrophages
10547,0,Macrophages
10548,1,Dist. tube
10549,7,Prox. tube
10550,7,Prox. tube
10551,1,Dist. tube
10552,4,Duct
10553,4,Duct
10554,6,Podocytes
10555,1,Dist. tube
10556,0,Macrophages
10557,3,Stromal cells
10558,10,Endothelial
10559,9,CD8 T cells
10560,7,Prox. tube
10561,0,Macrophages
10562,0,Macrophages
10563,0,Macrophages
10564,10,Endothelial
10565,7,Prox. tube
10566,0,Macrophages
10567,7,Prox. tube
10568,4,Duct
10569,4,Duct
10570,4,Duct
10571,7,Prox. tube
10572,0,Macrophages
10573,4,Duct
10574,4,Duct
10575,9,CD8 T cells
10576,0,Macrophages
10577,0,Macrophages
10578,7,Prox. tube
10579,0,Macrophages
10580,9,CD8 T cells
10581,7,Prox. tube
10582,7,Prox. tube
10583,9,CD8 T cells
10584,9,CD8 T cells
10585,7,Prox. tube
10586,1,Dist. tube
10587,4,Duct
10588,6,Podocytes
10589,10,Endothelial
10590,1,Dist. tube
10591,10,Endothelial
10592,9,CD8 T cells
10593,10,Endothelial
10594,10,Endothelial
10595,3,Stromal cells
10596,7,Prox. tube
10597,9,CD8 T cells
10598,3,Stromal cells
10599,0,Macrophages
10600,10,Endothelial
10601,2,CD4 T cells
10602,7,Prox. tube
10603,7,Prox. tube
10604,7,Prox. tube
10605,10,Endothelial
10606,4,Duct
10607,7,Prox. tube
10608,6,Podocytes
10609,10,Endothelial
10610,7,Prox. tube
10611,1,Dist. tube
10612,7,Prox. tube
10613,7,Prox. tube
10614,7,Prox. tube
10615,1,Dist. tube
10616,10,Endothelial
10617,7,Prox. tube
10618,9,CD8 T cells
10619,9,CD8 T cells
10620,6,Podocytes
10621,4,Duct
10622,7,Prox. tube
10623,3,Stromal cells
10624,9,CD8 T cells
10625,7,Prox. tube
10626,10,Endothelial
10627,10,Endothelial
10628,7,Prox. tube
10629,0,Macrophages
10630,0,Macrophages
10631,10,Endothelial
10632,1,Dist. tube
10633,7,Prox. tube
10634,10,Endothelial
10635,9,CD8 T cells
10636,9,CD8 T cells
10637,0,Macrophages
10638,0,Macrophages
10639,7,Prox. tube
10640,7,Prox. tube
10641,10,Endothelial
10642,7,Prox. tube
10643,7,Prox. tube
10644,0,Macrophages
10645,3,Stromal cells
10646,7,Prox. tube
10647,1,Dist. tube
10648,4,Duct
10649,7,Prox. tube
10650,7,Prox. tube
10651,0,Macrophages
10652,1,Dist. tube
10653,10,Endothelial
10654,7,Prox. tube
10655,7,Prox. tube
10656,10,Endothelial
10657,10,Endothelial
10658,1,Dist. tube
10659,1,Dist. tube
10660,7,Prox. tube
10661,2,CD4 T cells
10662,9,CD8 T cells
10663,7,Prox. tube
10664,0,Macrophages
10665,4,Duct
10666,10,Endothelial
10667,7,Prox. tube
10668,7,Prox. tube
10669,0,Macrophages
10670,1,Dist. tube
10671,1,Dist. tube
10672,7,Prox. tube
10673,7,Prox. tube
10674,7,Prox. tube
10675,1,Dist. tube
10676,9,CD8 T cells
10677,3,Stromal cells
10678,7,Prox. tube
10679,4,Duct
10680,7,Prox. tube
10681,7,Prox. tube
10682,4,Duct
10683,10,Endothelial
10684,2,CD4 T cells
10685,2,CD4 T cells
10686,2,CD4 T cells
10687,6,Podocytes
10688,3,Stromal cells
10689,1,Dist. tube
10690,10,Endothelial
10691,7,Prox. tube
10692,1,Dist. tube
10693,4,Duct
10694,10,Endothelial
10695,7,Prox. tube
10696,10,Endothelial
10697,4,Duct
10698,7,Prox. tube
10699,7,Prox. tube
10700,7,Prox. tube
10701,10,Endothelial
10702,4,Duct
10703,7,Prox. tube
10704,10,Endothelial
10705,9,CD8 T cells
10706,4,Duct
10707,4,Duct
10708,10,Endothelial
10709,7,Prox. tube
10710,0,Macrophages
10711,9,CD8 T cells
10712,4,Duct
10713,10,Endothelial
10714,10,Endothelial
10715,0,Macrophages
10716,7,Prox. tube
10717,7,Prox. tube
10718,4,Duct
10719,7,Prox. tube
10720,9,CD8 T cells
10721,7,Prox. tube
10722,10,Endothelial
10723,7,Prox. tube
10724,7,Prox. tube
10725,6,Podocytes
10726,6,Podocytes
10727,3,Stromal cells
10728,9,CD8 T cells
10729,7,Prox. tube
10730,1,Dist. tube
10731,10,Endothelial
10732,1,Dist. tube
10733,3,Stromal cells
10734,0,Macrophages
10735,10,Endothelial
10736,7,Prox. tube
10737,7,Prox. tube
10738,7,Prox. tube
10739,9,CD8 T cells
10740,7,Prox. tube
10741,6,Podocytes
10742,6,Podocytes
10743,4,Duct
10744,10,Endothelial
10745,7,Prox. tube
10746,7,Prox. tube
10747,10,Endothelial
10748,0,Macrophages
10749,0,Macrophages
10750,7,Prox. tube
10751,4,Duct
10752,10,Endothelial
10753,7,Prox. tube
10754,4,Duct
10755,9,CD8 T cells
10756,10,Endothelial
10757,9,CD8 T cells
10758,1,Dist. tube
10759,1,Dist. tube
10760,7,Prox. tube
10761,0,Macrophages
10762,3,Stromal cells
10763,9,CD8 T cells
10764,7,Prox. tube
10765,10,Endothelial
10766,1,Dist. tube
10767,7,Prox. tube
10768,1,Dist. tube
10769,6,Podocytes
10770,0,Macrophages
10771,3,Stromal cells
10772,4,Duct
10773,10,Endothelial
10774,7,Prox. tube
10775,7,Prox. tube
10776,0,Macrophages
10777,4,Duct
10778,4,Duct
10779,4,Duct
10780,9,CD8 T cells
10781,9,CD8 T cells
10782,2,CD4 T cells
10783,4,Duct
10784,6,Podocytes
10785,0,Macrophages
10786,6,Podocytes
10787,10,Endothelial
10788,7,Prox. tube
10789,0,Macrophages
10790,9,CD8 T cells
10791,2,CD4 T cells
10792,7,Prox. tube
10793,10,Endothelial
10794,9,CD8 T cells
10795,9,CD8 T cells
10796,6,Podocytes
10797,2,CD4 T cells
10798,10,Endothelial
10799,4,Duct
10800,7,Prox. tube
10801,7,Prox. tube
10802,7,Prox. tube
10803,9,CD8 T cells
10804,7,Prox. tube
10805,3,Stromal cells
10806,10,Endothelial
10807,7,Prox. tube
10808,4,Duct
10809,6,Podocytes
10810,7,Prox. tube
10811,7,Prox. tube
10812,4,Duct
10813,10,Endothelial
10814,1,Dist. tube
10815,7,Prox. tube
10816,7,Prox. tube
10817,0,Macrophages
10818,7,Prox. tube
10819,7,Prox. tube
10820,7,Prox. tube
10821,1,Dist. tube
10822,7,Prox. tube
10823,7,Prox. tube
10824,6,Podocytes
10825,10,Endothelial
10826,0,Macrophages
10827,0,Macrophages
10828,10,Endothelial
10829,7,Prox. tube
10830,9,CD8 T cells
10831,10,Endothelial
10832,1,Dist. tube
10833,7,Prox. tube
10834,3,Stromal cells
10835,7,Prox. tube
10836,0,Macrophages
10837,7,Prox. tube
10838,6,Podocytes
10839,4,Duct
10840,4,Duct
10841,1,Dist. tube
10842,7,Prox. tube
10843,7,Prox. tube
10844,7,Prox. tube
10845,4,Duct
10846,1,Dist. tube
10847,3,Stromal cells
10848,0,Macrophages
10849,4,Duct
10850,4,Duct
10851,10,Endothelial
10852,6,Podocytes
10853,7,Prox. tube
10854,4,Duct
10855,3,Stromal cells
10856,3,Stromal cells
10857,6,Podocytes
10858,2,CD4 T cells
10859,0,Macrophages
10860,10,Endothelial
10861,0,Macrophages
10862,10,Endothelial
10863,4,Duct
10864,4,Duct
10865,7,Prox. tube
10866,10,Endothelial
10867,7,Prox. tube
10868,7,Prox. tube
10869,0,Macrophages
10870,4,Duct
10871,1,Dist. tube
10872,1,Dist. tube
10873,10,Endothelial
10874,7,Prox. tube
10875,4,Duct
10876,7,Prox. tube
10877,7,Prox. tube
10878,3,Stromal cells
10879,7,Prox. tube
10880,4,Duct
10881,4,Duct
10882,10,Endothelial
10883,10,Endothelial
10884,10,Endothelial
10885,7,Prox. tube
10886,4,Duct
10887,7,Prox. tube
10888,7,Prox. tube
10889,7,Prox. tube
10890,4,Duct
10891,1,Dist. tube
10892,3,Stromal cells
10893,1,Dist. tube
10894,7,Prox. tube
10895,9,CD8 T cells
10896,10,Endothelial
10897,4,Duct
10898,10,Endothelial
10899,9,CD8 T cells
10900,4,Duct
10901,4,Duct
10902,4,Duct
10903,7,Prox. tube
10904,10,Endothelial
10905,7,Prox. tube
10906,4,Duct
10907,3,Stromal cells
10908,7,Prox. tube
10909,7,Prox. tube
10910,7,Prox. tube
10911,10,Endothelial
10912,8,non-specific
10913,3,Stromal cells
10914,0,Macrophages
10915,1,Dist. tube
10916,7,Prox. tube
10917,10,Endothelial
10918,3,Stromal cells
10919,7,Prox. tube
10920,7,Prox. tube
10921,7,Prox. tube
10922,7,Prox. tube
10923,7,Prox. tube
10924,1,Dist. tube
10925,1,Dist. tube
10926,0,Macrophages
10927,10,Endothelial
10928,0,Macrophages
10929,9,CD8 T cells
10930,0,Macrophages
10931,0,Macrophages
10932,7,Prox. tube
10933,7,Prox. tube
10934,3,Stromal cells
10935,3,Stromal cells
10936,10,Endothelial
10937,4,Duct
10938,7,Prox. tube
10939,0,Macrophages
10940,1,Dist. tube
10941,7,Prox. tube
10942,3,Stromal cells
10943,4,Duct
10944,7,Prox. tube
10945,7,Prox. tube
10946,3,Stromal cells
10947,10,Endothelial
10948,1,Dist. tube
10949,4,Duct
10950,4,Duct
10951,6,Podocytes
10952,4,Duct
10953,3,Stromal cells
10954,9,CD8 T cells
10955,0,Macrophages
10956,10,Endothelial
10957,7,Prox. tube
10958,7,Prox. tube
10959,4,Duct
10960,4,Duct
10961,4,Duct
10962,7,Prox. tube
10963,0,Macrophages
10964,6,Podocytes
10965,10,Endothelial
10966,7,Prox. tube
10967,7,Prox. tube
10968,7,Prox. tube
10969,7,Prox. tube
10970,4,Duct
10971,10,Endothelial
10972,9,CD8 T cells
10973,1,Dist. tube
10974,7,Prox. tube
10975,0,Macrophages
10976,7,Prox. tube
10977,2,CD4 T cells
10978,0,Macrophages
10979,9,CD8 T cells
10980,7,Prox. tube
10981,4,Duct
10982,9,CD8 T cells
10983,10,Endothelial
10984,9,CD8 T cells
10985,4,Duct
10986,7,Prox. tube
10987,6,Podocytes
10988,2,CD4 T cells
10989,10,Endothelial
10990,4,Duct
10991,0,Macrophages
10992,0,Macrophages
10993,4,Duct
10994,10,Endothelial
10995,7,Prox. tube
10996,0,Macrophages
10997,4,Duct
10998,7,Prox. tube
10999,7,Prox. tube
11000,7,Prox. tube
11001,1,Dist. tube
11002,1,Dist. tube
11003,3,Stromal cells
11004,10,Endothelial
11005,4,Duct
11006,7,Prox. tube
11007,10,Endothelial
11008,7,Prox. tube
11009,10,Endothelial
11010,7,Prox. tube
11011,9,CD8 T cells
11012,4,Duct
11013,4,Duct
11014,3,Stromal cells
11015,9,CD8 T cells
11016,10,Endothelial
11017,7,Prox. tube
11018,7,Prox. tube
11019,7,Prox. tube
11020,10,Endothelial
11021,7,Prox. tube
11022,0,Macrophages
11023,1,Dist. tube
11024,10,Endothelial
11025,4,Duct
11026,9,CD8 T cells
11027,0,Macrophages
11028,10,Endothelial
11029,7,Prox. tube
11030,10,Endothelial
11031,1,Dist. tube
11032,0,Macrophages
11033,7,Prox. tube
11034,1,Dist. tube
11035,7,Prox. tube
11036,7,Prox. tube
11037,7,Prox. tube
11038,7,Prox. tube
11039,9,CD8 T cells
11040,0,Macrophages
11041,10,Endothelial
11042,0,Macrophages
11043,7,Prox. tube
11044,10,Endothelial
11045,1,Dist. tube
11046,1,Dist. tube
11047,10,Endothelial
11048,7,Prox. tube
11049,1,Dist. tube
11050,1,Dist. tube
11051,0,Macrophages
11052,4,Duct
11053,7,Prox. tube
11054,0,Macrophages
11055,10,Endothelial
11056,7,Prox. tube
11057,4,Duct
11058,1,Dist. tube
11059,4,Duct
11060,7,Prox. tube
11061,7,Prox. tube
11062,0,Macrophages
11063,4,Duct
11064,3,Stromal cells
11065,0,Macrophages
11066,9,CD8 T cells
11067,10,Endothelial
11068,10,Endothelial
11069,10,Endothelial
11070,9,CD8 T cells
11071,9,CD8 T cells
11072,4,Duct
11073,4,Duct
11074,4,Duct
11075,10,Endothelial
11076,7,Prox. tube
11077,9,CD8 T cells
11078,9,CD8 T cells
11079,9,CD8 T cells
11080,7,Prox. tube
